262 4 112525.5
263 5 105441.0
264 5 108532.5
265 5 107122.0
266 4 109714.5
267 5 110054.5
268 4 105607.0
269 6 105083.5
270 4 106383.5
271 6 108937.5
272 4 113967.5
273 6 112506.5
274 4 111036.5
275 4 109575.5
276 4 110960.5
277 5 105600.0
278 4 109112.5
279 5 110072.5
280 4 112440.5
281 4 110791.0
282 4 111873.5
283 5 109379.0
284 4 114355.0
285 4 109823.0
286 4 107156.5
287 4 112945.5
288 6 110007.0
289 4 105475.0
290 5 105316.5
291 4 111354.0
292 6 106117.0
293 3 104245.5
294 7 111324.5
295 3 108701.0
296 5 112715.0
297 4 107102.0
298 5 109228.0
299 6 108070.5
300 5 105259.0
301 5 110453.0
302 5 110105.0
303 5 109589.0
304 6 108635.5
305 5 107822.5
306 5 111598.0
307 4 111312.5
308 6 111255.5
309 4 104399.0
310 4 111284.5
311 6 111291.0
312 5 106819.0
313 7 108642.0
314 6 110829.0
315 4 109413.0
316 4 111461.5
317 5 111104.5
318 5 106208.5
319 5 108753.5
320 6 111660.5
321 5 108733.5
322 6 109711.0
323 4 102041.5
324 6 114934.5
325 4 109539.0
326 4 107393.5
327 7 111166.5
328 5 113132.5
329 9 105009.5
330 11 106765.0
331 5 110215.5
332 4 111101.0
333 5 110068.0
334 6 112158.0
335 4 106968.5
336 5 113050.0
337 3 112114.5
338 4 110078.5
339 5 108136.0
340 4 112740.5
341 3 105388.5
342 5 109675.0
343 4 106298.0
344 4 104634.0
345 5 109521.5
346 6 110221.5
347 5 109873.0
348 4 111415.5
349 6 109726.5
350 4 108220.5
351 3 109928.0
352 5 111546.5
353 4 110428.0
354 4 110313.5
355 5 111108.0
356 5 111582.0
357 5 106602.0
358 5 108634.0
359 7 109983.0
360 4 112277.0
361 5 105298.5
362 5 111452.0
363 5 110338.5
364 5 111869.5
365 4 111688.5
366 4 106889.0
367 6 110539.5
368 5 110149.0
369 5 108642.5
370 5 108663.0
371 4 108536.5
372 4 109270.5
373 5 109741.0
374 7 113281.0
375 4 105428.5
376 9 110908.5
377 9 108490.5
378 5 106913.0
379 7 109005.5
380 6 108960.5
381 3 108629.0
382 3 111578.0
383 5 108004.5
384 6 110400.0
385 4 110285.5
386 6 108423.0
387 5 110018.0
388 4 107473.5
389 4 107770.0
390 8 108409.0
391 5 111235.0
392 3 109844.0
393 5 105909.0
394 4 107952.5
395 5 107472.5
396 6 112678.5
397 6 113471.5
398 10 114495.5
399 4 110690.0
400 6 108152.5
401 4 106290.5
402 4 110553.0
403 4 107925.0
404 5 108422.0
405 3 112070.0
406 5 107216.5
407 5 107263.0
408 4 110543.5
409 4 109374.5
410 4 109286.5
411 9 110444.5
412 5 115281.0
413 5 106976.0
414 6 110603.0
415 4 102922.5
416 5 110243.5
417 4 105611.5
418 4 111944.5
419 4 105532.0
420 4 105112.5
421 4 112299.5
422 6 108304.0
423 7 108612.0
424 6 107755.0
425 3 113774.0
426 5 107952.0
427 5 110909.0
428 3 109354.5
429 4 104105.5
430 4 113517.5
431 4 106238.0
432 5 108126.5
433 4 108408.5
434 6 106976.5
435 6 110059.0
436 5 107540.5
437 5 110103.0
438 3 108733.5
439 4 108640.0
440 3 109056.0
441 4 110822.5
442 5 106517.0
443 6 108005.0
444 5 107235.5
445 4 110776.5
446 5 110893.5
447 3 108156.0
448 4 107996.5
449 6 110949.5
450 5 109013.5
451 4 109990.5
452 8 107462.0
453 5 112026.0
454 4 107580.0
455 3 104019.5
456 6 110872.5
457 4 110042.5
458 6 108599.5
459 5 110916.0
460 4 111113.5
461 5 111677.0
462 6 107408.0
463 6 110026.0
464 4 111603.5
465 4 110474.0
466 6 112063.0
467 4 108278.0
468 5 104920.5
469 5 110480.0
470 5 111511.5
471 6 110214.0
472 4 110063.0
473 5 111045.5
474 5 105282.0
475 6 108922.5
476 3 113472.0
477 5 110822.0
478 7 105093.0
479 4 109319.5
480 5 114241.0
481 4 99633.5
482 5 108346.5
483 5 112630.0
484 4 108774.0
485 7 105900.0
486 5 107597.5
487 4 109839.5
488 5 107764.0
489 5 111827.0
490 5 101462.5
491 4 111916.5
492 4 110426.0
493 4 113497.5
494 7 103885.0
495 5 106942.5
496 11 108101.5
497 8 109358.5
498 6 111318.5
499 6 109808.5
500 8 113374.5
501 6 113439.5
502 3 107583.0
503 6 105715.0
504 4 112225.5
505 6 106169.5
506 4 110765.5
507 3 110270.0
508 4 111384.5
509 7 107247.0
510 2 97861.5
511 3 108821.0
512 5 109578.0
513 4 107273.5
514 4 107422.5
515 4 107546.0
516 5 108533.0
517 3 114032.0
518 4 109686.0
519 5 110226.0
520 7 108685.0
521 5 111410.5
522 5 107898.5
523 4 109146.0
524 4 108760.5
525 5 109376.5
526 4 109089.0
527 4 107968.0
528 3 108294.0
529 4 108173.0
530 3 112225.5
531 4 112313.0
532 4 114089.5
533 4 112520.5
534 6 109840.0
535 3 107434.5
536 5 109910.5
537 5 108613.5
538 4 110879.0
539 8 107164.5
540 7 107453.0
541 5 109182.0
542 4 111402.5
543 4 108990.5
544 5 111372.5
545 5 108560.5
546 4 104536.5
547 4 110171.0
548 5 111020.5
549 5 106692.5
550 5 110163.0
551 6 111864.5
552 7 110042.5
553 4 107460.5
554 6 110046.0
555 5 111951.0
556 6 110896.5
557 5 107235.5
558 4 111906.5
559 4 108024.0
560 3 111888.5
561 6 112324.0
562 6 111995.0
563 3 110546.0
564 4 103369.5
565 5 110823.0
566 4 110585.5
567 4 111345.5
568 4 110147.5
569 5 113997.0
570 5 111457.0
571 3 112121.0
572 10 113921.0
573 5 103997.0
574 5 103264.5
575 5 108302.0
576 6 105154.0
577 5 108572.5
578 3 107644.0
579 4 109975.5
580 5 109521.5
581 5 106587.5
582 4 108341.0
583 5 111796.5
584 5 107786.5
585 5 109981.0
586 6 106942.5
587 6 110967.0
588 4 107215.5
589 5 109941.5
590 5 106623.5
591 5 112859.0
592 6 104093.0
593 4 106318.0
594 4 107471.0
595 5 109784.5
596 5 107566.0
597 6 115587.0
598 5 109022.5
599 5 110074.0
600 5 114029.5
601 4 111513.5
602 7 114269.5
603 5 109710.5
604 3 111932.0
605 4 108530.5
606 5 113787.5
607 5 106280.0
608 4 102862.0
609 5 111314.5
610 3 111001.0
611 5 107186.0
612 3 105988.0
613 4 110990.5
614 7 107219.0
615 4 107743.0
616 5 110579.5
617 4 103943.0
618 4 106504.5
619 5 105895.0
620 5 111051.5
621 4 108880.5
622 4 110317.5
623 4 109998.0
624 7 105254.0
625 4 109889.0
626 6 108937.0
627 4 109252.0
628 5 105870.5
629 5 107165.0
630 4 110326.5
631 4 110326.0
632 6 110347.5
633 4 110009.5
634 3 112214.0
635 7 112771.5
636 6 102100.5
637 4 105379.0
638 4 114758.5
639 3 110450.5
640 4 108932.5
641 4 106705.5
642 4 109208.5
643 4 110883.5
644 6 103832.0
645 4 112328.0
646 5 113580.5
647 4 106272.5
648 6 109764.0
649 4 109787.5
650 5 109072.5
651 6 106645.0
652 6 106235.5
653 11 110842.0
654 7 108864.0
655 6 110223.5
656 6 107441.0
657 4 108054.5
658 5 108134.0
659 5 110710.0
660 4 109359.0
661 4 102907.0
662 5 113586.0
663 6 113531.5
664 5 111481.5
665 5 104599.5
666 6 104191.0
667 6 107927.0
668 6 109519.0
669 4 106698.0
670 4 110811.0
671 5 107582.5
672 4 111943.0
673 4 111698.5
674 5 109750.5
675 5 104818.0
676 4 107541.5
677 4 105721.5
678 5 109127.5
679 3 109525.5
680 4 109532.5
681 4 107326.5
682 5 106532.0
683 4 109500.5
684 5 110710.0
685 4 110905.0
686 4 109473.0
687 5 105594.0
688 5 106529.0
689 5 112339.5
690 4 108514.5
691 6 110710.0
692 4 108172.0
693 5 111473.0
694 5 111962.5
695 5 111438.5
696 5 108474.0
697 4 114502.0
698 7 110070.0
699 3 107094.0
700 7 112785.5
701 4 109372.5
702 5 109026.0
703 5 110692.0
704 4 112017.0
705 5 110563.0
706 5 109330.0
707 6 105911.0
708 4 113770.0
709 5 112819.0
710 4 108286.5
711 4 108095.0
712 4 110464.5
713 5 108891.5
714 4 108614.0
715 4 111309.5
716 4 105850.0
717 3 105201.5
718 3 111272.0
719 4 110781.0
720 7 106801.5
721 6 103290.5
722 4 107589.0
723 5 106927.5
724 4 111275.5
725 6 105920.5
726 5 104910.5
727 3 108601.5
728 4 108553.5
729 4 106701.5
730 3 110990.5
731 3 104027.5
732 5 109882.0
733 4 111285.5
734 8 107382.5
735 4 105668.5
736 4 111947.0
737 5 110584.0
738 6 108520.5
739 5 104621.0
740 7 107151.5
741 5 112248.0
742 6 103742.5
743 6 112960.5
744 5 105737.0
745 4 113526.5
746 5 112478.0
747 5 110055.0
748 5 111590.5
749 4 111710.5
750 3 111684.0
751 6 108302.0
752 4 111721.5
753 4 114512.5
754 4 104893.0
755 7 112446.0
756 5 112503.0
757 6 109173.0
758 4 106129.5
759 4 110079.5
760 4 109727.0
761 4 109069.5
762 5 112009.5
763 5 109615.5
764 4 112775.5
765 4 109937.0
766 5 107112.5
767 4 108132.0
768 5 112618.0
769 4 112874.0
770 4 113366.5
771 4 113645.0
772 6 105076.0
773 5 104359.5
774 5 108102.5
775 4 112637.5
776 5 109511.0
777 5 107632.0
778 5 114132.0
779 6 111193.0
780 4 105970.5
781 6 107830.0
782 5 112376.5
783 5 110098.0
784 2 111238.5
785 6 108578.5
786 3 112581.0
787 3 113821.5
788 7 108104.0
789 4 110446.5
790 4 110736.5
791 5 113931.5
792 4 111077.5
793 6 112019.0
794 7 110418.0
795 5 108291.0
796 5 109300.0
797 5 108160.0
798 4 114463.0
799 5 111547.5
800 4 114054.5
801 5 110049.5
802 3 105599.0
803 4 108778.5
804 5 112974.0
805 5 112188.5
806 3 105458.5
807 4 111759.0
808 6 111319.0
809 5 106013.0
810 3 111462.0
811 6 111709.5
812 4 109054.5
813 3 108999.0
814 6 112241.5
815 9 109020.0
816 3 103421.0
817 4 105698.5
818 5 108295.5
819 4 110267.5
820 5 111777.0
821 4 107325.5
822 6 112656.5
823 4 107411.0
824 5 112910.0
825 4 109576.5
826 5 105888.5
827 5 106636.0
828 4 113562.0
829 6 108836.5
830 4 113301.0
831 5 108491.5
832 4 112023.0
833 5 112991.5
834 5 114026.5
835 8 107323.0
836 4 104989.5
837 5 109972.5
838 6 109502.0
839 6 108632.0
840 4 110889.5
841 5 105949.5
842 4 110295.5
843 6 108463.0
844 3 108450.0
845 6 106326.0
846 4 109014.0
847 3 111297.0
848 4 108125.5
849 4 106593.5
850 4 111525.5
851 5 112622.0
852 8 115178.5
853 4 104504.0
854 3 111920.0
855 3 109027.0
856 5 109148.5
857 5 106420.5
858 4 106447.0
859 4 109728.0
860 4 109091.0
861 5 101457.0
862 6 111140.5
863 3 105793.5
864 4 106291.5
865 3 106678.5
866 6 107574.5
867 5 106047.5
868 5 108709.0
869 5 107515.5
870 5 110288.0
871 4 109156.5
872 7 110695.5
873 5 106954.0
874 4 109099.5
875 5 108158.0
876 4 112394.0
877 5 113035.0
878 5 110957.0
879 4 115226.0
880 3 110495.0
881 4 110888.5
882 4 109385.0
883 6 112855.0
884 4 108025.0
885 6 112699.0
886 6 109057.5
887 5 110161.0
888 4 113535.0
889 3 110017.0
890 4 109876.5
891 5 110730.0
892 3 109519.0
893 5 103055.5
894 4 108727.0
895 5 107842.0
896 11 110627.5
897 4 110357.5
898 5 107269.5
899 4 110607.5
900 5 106419.5
901 4 111664.5
902 3 108614.0
903 3 110108.5
904 5 107126.5
905 6 107623.0
906 4 105599.5
907 6 107990.0
908 3 111155.0
909 4 112093.5
910 5 108927.5
911 4 108254.0
912 4 109707.5
913 6 110123.0
914 4 105484.0
915 5 111068.0
916 5 108828.5
917 5 108521.5
918 6 107070.0
919 4 112942.5
920 5 108210.0
921 5 107371.5
922 5 113509.5
923 4 105156.0
924 3 104732.0
925 3 106150.5
926 5 108118.0
927 4 105949.5
928 5 110882.0
929 5 111065.0
930 4 109153.0
931 5 107608.5
932 5 106957.5
933 5 105951.0
934 4 108069.5
935 4 105286.5
936 5 102217.5
937 5 111086.5
938 4 111639.5
939 4 110466.5
940 6 107659.5
941 4 112160.0
942 4 103787.0
943 4 111844.5
944 4 109725.5
945 4 106797.0
946 4 113117.5
947 4 112877.5
948 6 108388.5
949 7 104966.0
950 5 111883.0
951 5 108005.0
952 4 113145.0
953 6 105501.0
954 4 105130.0
955 5 108487.0
956 4 111006.0
957 4 108355.5
958 5 110147.0
959 3 112022.0
960 4 112670.0
961 5 106613.5
962 5 109706.5
963 5 106471.5
964 4 99733.5
965 6 111261.5
966 4 109448.5
967 3 108131.5
968 5 107202.0
969 6 110178.5
970 4 110452.5
971 4 111933.5
972 6 111141.5
973 5 110556.5
974 7 112706.0
975 4 109180.5
976 4 107886.0
977 8 112836.5
978 4 110744.0
979 6 101918.0
980 4 112849.0
981 4 111127.0
982 5 108246.0
983 3 112294.0
984 4 113463.0
985 4 109187.5
986 4 106718.0
987 5 112006.0
988 5 109598.0
989 5 108093.0
990 4 111228.0
991 5 109887.5
992 5 112138.0
993 6 109949.0
994 5 113886.5
995 4 113798.0
996 5 107244.0
997 4 110479.0
998 5 112259.5
999 4 107813.0
1000 7 111151.5
1001 6 108963.5
1002 5 109474.0
1003 3 110954.5
1004 3 111885.5
1005 4 107935.5
1006 4 108717.0
1007 6 107696.0
1008 4 109976.5
1009 4 107693.0
1010 4 112577.0
1011 8 110039.0
1012 5 111879.0
1013 5 111007.5
1014 4 110921.5
1015 4 107368.5
1016 5 108148.0
1017 3 107632.5
1018 4 107369.5
1019 5 110937.0
1020 5 111223.0
1021 4 109816.5
1022 4 110091.5
1023 6 108737.0
1024 5 109353.5
1025 4 110922.5
1026 3 108425.0
1027 4 111200.0
1028 6 107918.5
1029 5 110103.5
1030 5 112153.5
1031 7 109646.5
1032 6 108018.5
1033 3 109170.5
1034 4 108537.5
1035 5 111593.0
1036 4 104804.0
1037 3 107778.0
1038 5 105698.5
1039 5 99985.5
1040 4 109368.5
1041 4 105889.5
1042 4 108482.0
1043 6 113273.5
1044 4 108093.5
1045 4 113919.5
1046 4 109573.0
1047 4 111111.0
1048 5 103528.0
1049 4 107044.5
1050 5 108431.0
1051 5 108547.0
1052 4 110819.0
1053 4 107383.0
1054 4 107120.0
1055 5 107318.0
1056 4 110815.5
1057 5 109932.0
1058 13 106798.5
1059 4 108337.5
1060 5 106813.0
1061 5 111421.0
1062 4 109499.5
1063 3 111492.0
1064 6 110315.0
1065 5 104768.0
1066 8 108668.5
1067 6 112046.5
1068 4 109559.5
1069 5 112793.5
1070 3 113805.5
1071 5 108386.5
1072 6 106196.0
1073 4 108895.0
1074 6 110231.5
1075 4 110484.0
1076 5 108347.0
1077 4 109114.0
1078 5 102831.0
1079 4 111811.5
1080 4 104719.0
1081 5 103430.5
1082 6 111544.0
1083 5 109148.0
1084 6 110639.5
1085 3 111772.0
1086 4 110903.0
1087 6 112913.5
1088 6 101622.5
1089 5 106553.5
1090 5 113708.0
1091 4 111499.5
1092 5 112830.0
1093 4 110779.5
1094 6 105958.0
1095 3 112629.5
1096 4 104543.0
1097 6 109836.0
1098 5 106989.5
1099 5 105566.5
1100 3 110792.5
1101 5 107759.5
1102 6 109369.5
1103 5 112621.0
1104 4 109676.5
1105 5 108585.5
1106 5 109488.0
1107 4 107748.5
1108 3 107406.5
1109 6 110098.0
1110 6 111788.5
1111 7 110569.5
1112 3 112791.0
1113 3 106729.5
1114 4 110558.0
1115 5 110427.5
1116 8 107318.5
1117 5 106200.0
1118 5 106855.0
1119 4 111418.5
1120 4 113651.0
1121 5 106224.0
1122 4 109359.0
1123 6 108782.5
1124 4 110065.0
1125 4 108136.5
1126 3 105320.0
1127 3 106345.5
1128 4 111877.5
1129 5 110219.0
1130 5 110178.5
1131 5 107849.0
1132 5 108412.0
1133 6 109689.0
1134 4 109745.5
1135 4 106488.0
1136 4 110760.0
1137 4 110743.0
1138 4 114367.5
1139 8 108613.5
1140 6 107631.0
1141 4 109743.0
1142 4 113457.0
1143 4 114055.0
1144 5 112425.5
1145 4 108851.0
1146 4 108499.0
1147 4 108510.0
1148 3 111745.5
1149 4 103821.0
1150 5 107495.5
1151 3 112615.5
1152 4 110116.5
1153 3 111232.5
1154 6 112039.0
1155 5 110694.5
1156 6 108402.5
1157 5 104461.5
1158 4 107368.5
1159 5 106835.5
1160 5 111257.0
1161 5 106248.0
1162 5 110431.5
1163 5 112260.5
1164 5 112272.0
1165 5 106240.5
1166 4 109636.0
1167 4 109999.5
1168 4 109802.5
1169 4 109341.5
1170 5 108874.0
1171 3 108293.0
1172 5 107671.5
1173 5 110895.5
1174 5 112782.0
1175 6 108973.0
1176 3 104452.5
1177 5 107804.5
1178 5 107673.0
1179 3 111805.5
1180 4 107902.0
1181 7 111432.0
1182 6 112445.5
1183 5 108273.0
1184 5 108505.5
1185 5 112292.5
1186 5 112775.0
1187 5 107752.5
1188 5 113298.0
1189 5 108003.0
1190 4 110616.0
1191 4 109370.0
1192 4 110185.0
1193 3 110189.5
1194 5 106467.0
1195 5 108525.0
1196 5 103428.0
1197 5 108569.5
1198 5 107100.0
1199 4 110370.0
1200 4 109537.5
1201 6 109866.0
1202 4 110439.5
1203 5 108981.0
1204 5 109025.0
1205 5 108441.0
1206 5 111225.0
1207 4 107007.0
1208 5 112450.0
1209 6 109191.0
1210 5 110204.0
1211 5 108746.0
1212 4 111579.5
1213 5 107117.0
1214 5 106759.0
1215 4 111580.0
1216 6 111728.0
1217 4 108251.5
1218 5 112193.5
1219 6 111927.0
1220 8 106389.5
1221 4 104122.5
1222 4 111020.0
1223 5 108104.5
1224 4 113696.0
1225 4 106190.5
1226 4 113204.0
1227 4 108530.0
1228 6 106844.5
1229 7 108397.0
1230 5 107330.0
1231 4 110032.5
1232 5 110019.0
1233 8 109203.0
1234 4 111490.5
1235 4 110897.5
1236 4 114421.0
1237 5 102377.5
1238 4 112479.5
1239 6 112379.0
1240 7 111832.5
1241 3 109538.0
1242 5 113237.0
1243 3 108095.5
1244 4 110258.0
1245 5 107229.5
1246 5 114538.5
1247 5 107180.5
1248 5 108284.0
1249 4 110138.5
1250 4 113871.5
1251 4 108473.0
1252 5 110809.0
1253 5 110498.5
1254 4 107684.5
1255 5 108467.5
1256 4 109650.5
1257 5 111893.5
1258 4 110737.5
1259 4 106600.0
1260 5 106760.0
1261 5 108420.0
1262 4 111842.0
1263 5 108310.0
1264 4 108203.5
1265 5 112134.0
1266 4 109237.5
1267 6 111418.5
1268 5 111871.5
1269 5 100777.5
1270 6 110649.0
1271 4 107048.5
1272 4 107113.5
1273 5 107047.0
1274 5 113441.5
1275 5 111563.0
1276 4 112186.5
1277 6 113016.0
1278 6 113515.0
1279 4 108396.5
1280 5 110282.5
1281 6 111829.0
1282 4 105460.5
1283 4 114403.5
1284 5 108310.0
1285 4 113261.5
1286 5 113766.0
1287 5 112247.5
1288 5 107651.5
1289 4 108395.5
1290 3 105369.0
1291 6 114975.5
1292 3 112613.5
1293 4 109662.5
1294 5 112685.0
1295 5 112182.5
1296 2 108991.5
1297 4 113241.5
1298 4 106757.0
1299 7 111342.5
1300 5 110816.5
1301 7 110818.0
1302 4 110120.5
1303 3 109471.0
1304 3 111167.0
1305 3 108913.5
1306 4 112321.0
1307 4 106596.5
1308 4 112269.0
1309 5 108067.5
1310 5 108797.5
1311 6 109676.5
1312 4 111109.0
1313 5 110774.5
1314 5 108079.0
1315 4 110353.5
1316 4 111903.5
1317 5 107279.0
1318 6 109626.0
1319 3 112588.5
1320 4 109297.0
1321 4 104597.5
1322 4 109603.0
1323 3 109041.5
1324 5 112281.5
1325 4 108654.5
1326 5 107750.5
1327 4 106486.0
1328 5 107726.5
1329 4 108034.0
1330 4 106647.0
1331 3 110444.0
1332 6 109136.0
1333 5 105196.0
1334 5 110846.0
1335 4 112949.5
1336 6 106563.5
1337 4 105573.5
1338 3 111978.0
1339 5 105852.0
1340 4 113137.0
1341 5 109336.0
1342 4 108615.0
1343 4 101248.5
1344 4 104764.5
1345 3 108222.5
1346 4 108114.5
1347 4 111453.0
1348 3 102372.5
1349 5 111016.5
1350 4 109557.5
1351 3 106759.5
1352 4 101042.5
1353 6 109787.0
1354 4 113240.0
1355 4 107165.5
1356 5 107655.0
1357 5 114586.0
1358 5 109169.0
1359 4 103866.0
1360 4 111752.0
1361 6 108200.0
1362 5 108708.0
1363 4 104353.5
1364 5 109288.0
1365 4 110576.0
1366 5 111460.0
1367 3 105727.5
1368 10 109103.5
1369 4 114181.0
1370 5 108229.5
1371 5 111338.0
1372 5 106302.0
1373 4 108178.5
1374 5 100019.5
1375 5 113724.5
1376 7 112496.0
1377 4 108875.0
1378 4 109518.0
1379 5 108018.5
1380 5 107063.0
1381 6 111935.0
1382 4 104352.5
1383 6 109916.5
1384 5 112184.5
1385 4 110378.5
1386 4 112280.0
1387 4 112252.5
1388 5 111618.0
1389 3 106936.5
1390 4 105177.0
1391 5 107960.0
1392 4 107059.0
1393 5 110363.5
1394 5 110975.0
1395 6 104135.5
1396 4 112718.0
1397 4 111703.0
1398 3 110796.5
1399 4 110646.5
1400 4 111133.5
1401 6 105486.0
1402 6 109554.0
1403 4 114463.0
1404 4 112671.5
1405 4 112948.5
1406 3 100562.0
1407 3 106221.5
1408 6 111528.0
1409 7 111892.5
1410 5 111326.0
1411 5 107008.5
1412 4 109446.0
1413 5 109323.0
1414 4 107972.5
1415 5 111136.0
1416 6 112144.5
1417 3 109581.0
1418 4 108358.5
1419 4 103832.5
1420 5 109986.0
1421 6 111455.0
1422 3 109887.0
1423 5 109206.0
1424 4 108003.5
1425 6 112300.0
1426 4 110908.0
1427 5 108962.0
1428 4 110530.5
1429 5 107107.5
1430 7 108807.0
1431 4 109522.5
1432 6 112175.5
1433 5 112203.0
1434 5 106202.5
1435 5 105888.5
1436 3 113531.5
1437 5 108752.0
1438 4 114503.5
1439 5 112312.0
1440 5 110180.5
1441 5 109886.0
1442 6 111474.5
1443 4 102167.5
1444 4 106015.5
1445 4 114573.0
1446 4 109139.5
1447 4 110321.5
1448 4 103800.0
1449 4 107727.0
1450 5 108813.0
1451 4 114271.5
1452 4 107794.0
1453 4 110981.5
1454 5 110529.5
1455 6 100954.5
1456 7 109729.0
1457 6 108675.0
1458 6 106410.0
1459 5 110671.5
1460 5 111136.0
1461 6 109492.0
1462 6 111979.0
1463 6 104817.5
1464 4 109093.5
1465 4 111443.5
1466 5 112317.5
1467 6 107790.0
1468 4 109772.5
1469 5 113035.5
1470 4 113574.5
1471 4 104789.0
1472 3 110553.0
1473 4 108542.5
1474 5 106912.5
1475 5 106809.5
1476 3 110783.5
1477 4 106607.5
1478 4 109386.5
1479 5 104721.0
1480 3 108515.0
1481 5 113360.5
1482 4 111965.0
1483 5 108037.5
1484 4 108921.5
1485 4 109351.5
1486 5 110223.0
1487 4 107191.5
1488 4 110239.5
1489 4 107300.5
1490 8 105725.0
1491 5 105101.5
1492 4 110152.0
1493 4 109743.0
1494 4 113800.0
1495 7 105819.0
1496 5 106169.0
1497 6 106621.5
1498 6 113289.5
1499 4 110456.0
